9.98000e+02	6.06577e-01	6.86265e-01	1.64000e-02	1.64021e-02	2.15500e-03	2.36502e-04
9.98500e+02	5.47619e-01	6.24844e-01	9.51600e-03	9.51723e-03	2.39000e-03	1.49661e-04
9.99000e+02	4.85079e-01	5.58631e-01	5.08900e-03	5.08966e-03	2.62300e-03	7.57545e-05
9.99500e+02	4.20635e-01	4.89234e-01	2.41500e-03	2.41531e-03	2.85600e-03	2.49436e-05
1.00000e+03	3.56330e-01	4.18773e-01	9.41000e-04	9.41121e-04	3.08600e-03	1.84767e-06
1.00050e+03	2.94350e-01	3.49671e-01	2.43000e-04	2.43031e-04	3.30900e-03	7.39068e-06
1.00100e+03	2.36740e-01	2.84353e-01	1.40000e-05	1.40018e-05	3.51700e-03	4.24964e-05
1.00150e+03	1.85141e-01	2.24910e-01	3.50000e-05	3.50045e-05	3.70100e-03	1.02546e-04
1.00200e+03	1.40610e-01	1.72845e-01	1.62000e-04	1.62021e-04	3.85300e-03	1.81072e-04
1.00250e+03	1.03557e-01	1.28928e-01	3.07000e-04	3.07040e-04	3.96200e-03	2.71608e-04
1.00300e+03	7.38120e-02	9.32218e-02	4.18000e-04	4.18054e-04	4.02200e-03	3.66763e-04
1.00350e+03	5.07620e-02	6.52089e-02	4.75000e-04	4.75061e-04	4.02700e-03	4.60070e-04
1.00400e+03	3.35230e-02	4.39940e-02	4.76000e-04	4.76061e-04	3.97100e-03	5.45987e-04
1.00450e+03	2.11010e-02	2.84886e-02	4.30000e-04	4.30055e-04	3.85600e-03	6.19894e-04
1.00500e+03	1.25060e-02	1.75710e-02	3.51000e-04	3.51045e-04	3.68200e-03	6.78095e-04
1.00550e+03	6.83700e-03	1.01955e-02	2.56000e-04	2.56033e-04	3.45600e-03	7.22439e-04
1.00600e+03	3.32300e-03	5.45238e-03	1.62000e-04	1.62021e-04	3.18600e-03	7.53850e-04
1.00650e+03	1.33000e-03	2.58744e-03	8.20000e-05	8.20106e-05	2.88500e-03	7.76946e-04
1.00700e+03	3.62000e-04	1.00819e-03	2.70000e-05	2.70035e-05	2.56700e-03	7.98194e-04
1.00750e+03	4.50000e-05	2.60351e-04	2.00000e-06	2.00026e-06	2.25000e-03	8.26833e-04
1.00800e+03	1.06000e-04	1.49997e-05	8.00000e-06	8.00103e-06	1.95200e-03	8.73025e-04
1.00850e+03	3.55000e-04	3.74991e-05	4.60000e-05	4.60059e-05	1.69500e-03	9.48779e-04
1.00900e+03	6.67000e-04	1.73567e-04	1.11000e-04	1.11014e-04	1.50000e-03	1.06795e-03
1.00950e+03	9.67000e-04	3.28921e-04	1.96000e-04	1.96025e-04	1.38700e-03	1.24348e-03
1.01000e+03	1.21700e-03	4.47847e-04	2.94000e-04	2.94038e-04	1.37900e-03	1.48830e-03
1.01050e+03	1.40200e-03	5.08917e-04	3.97000e-04	3.97051e-04	1.49300e-03	1.81718e-03
1.01100e+03	1.52500e-03	5.09988e-04	4.98000e-04	4.98064e-04	1.74800e-03	2.24215e-03
1.01150e+03	1.60100e-03	4.60704e-04	5.91000e-04	5.91076e-04	2.15800e-03	2.77335e-03
1.01200e+03	1.64800e-03	3.76063e-04	6.71000e-04	6.71087e-04	2.73600e-03	3.42004e-03
1.01250e+03	1.68600e-03	2.74279e-04	7.34000e-04	7.34095e-04	3.48800e-03	4.18959e-03
1.01300e+03	1.73600e-03	1.73567e-04	7.82000e-04	7.82101e-04	4.41900e-03	5.08664e-03
1.01350e+03	1.81300e-03	8.78551e-05	8.16000e-04	8.16105e-04	5.53000e-03	6.11302e-03
1.01400e+03	1.93100e-03	2.89279e-05	8.41000e-04	8.41109e-04	6.81700e-03	7.26781e-03
1.01450e+03	2.09600e-03	2.14281e-06	8.64000e-04	8.64112e-04	8.27100e-03	8.54640e-03
1.01500e+03	2.31500e-03	8.57123e-06	8.95000e-04	8.95116e-04	9.87900e-03	9.94139e-03
1.01550e+03	2.58600e-03	4.92846e-05	9.45000e-04	9.45122e-04	1.16270e-02	1.14436e-02
1.01600e+03	2.90700e-03	1.18926e-04	1.02700e-03	1.02713e-03	1.34950e-02	1.30409e-02
1.01650e+03	3.27200e-03	2.09995e-04	1.15600e-03	1.15615e-03	1.54600e-02	1.47167e-02
1.01700e+03	3.67200e-03	3.14993e-04	1.34600e-03	1.34617e-03	1.74980e-02	1.64554e-02
1.01750e+03	4.10000e-03	4.25347e-04	1.61100e-03	1.61121e-03	1.95810e-02	1.82374e-02
1.01800e+03	4.54600e-03	5.33559e-04	1.96700e-03	1.96725e-03	2.16810e-02	2.00417e-02
1.01850e+03	5.00000e-03	6.33200e-04	2.42700e-03	2.42731e-03	2.37710e-02	2.18478e-02
1.01900e+03	5.45500e-03	7.18912e-04	3.00200e-03	3.00239e-03	2.58190e-02	2.36336e-02
1.01950e+03	5.90600e-03	7.86411e-04	3.70200e-03	3.70248e-03	2.77980e-02	2.53750e-02
1.02000e+03	6.34600e-03	8.37838e-04	4.53500e-03	4.53559e-03	2.96790e-02	2.70527e-02
1.02050e+03	6.77300e-03	8.74266e-04	5.50600e-03	5.50671e-03	3.14370e-02	2.86426e-02
1.02100e+03	7.18700e-03	9.01051e-04	6.61700e-03	6.61785e-03	3.30460e-02	3.01254e-02
1.02150e+03	7.59100e-03	9.25693e-04	7.86700e-03	7.86802e-03	3.44830e-02	3.14825e-02
1.02200e+03	7.98700e-03	9.58907e-04	9.25100e-03	9.25219e-03	3.57290e-02	3.26945e-02
1.02250e+03	8.38200e-03	1.01248e-03	1.07610e-02	1.07624e-02	3.67660e-02	3.37468e-02
1.02300e+03	8.78400e-03	1.10033e-03	1.23870e-02	1.23886e-02	3.75810e-02	3.46263e-02
