1.02550e+03	7.63000e-04	5.61943e-04	2.47990e-02	2.47864e-02	3.68600e-02	3.65117e-02
1.02600e+03	1.07700e-03	7.85453e-04	2.63230e-02	2.63097e-02	3.54550e-02	3.52381e-02
1.02650e+03	1.46100e-03	1.08317e-03	2.77970e-02	2.77829e-02	3.39300e-02	3.38452e-02
1.02700e+03	1.91800e-03	1.46051e-03	2.92110e-02	2.91962e-02	3.22990e-02	3.23449e-02
1.02750e+03	2.45100e-03	1.92020e-03	3.05520e-02	3.05365e-02	3.05750e-02	3.07504e-02
1.02800e+03	3.06200e-03	2.46585e-03	3.18090e-02	3.17929e-02	2.87760e-02	2.90760e-02
1.02850e+03	3.75400e-03	3.10109e-03	3.29700e-02	3.29533e-02	2.69170e-02	2.73359e-02
1.02900e+03	4.52500e-03	3.82501e-03	3.40260e-02	3.40088e-02	2.50160e-02	2.55465e-02
1.02950e+03	5.37600e-03	4.63761e-03	3.49680e-02	3.49503e-02	2.30910e-02	2.37253e-02
1.03000e+03	6.30500e-03	5.53708e-03	3.57860e-02	3.57679e-02	2.11590e-02	2.18867e-02
1.03050e+03	7.30900e-03	6.52071e-03	3.64730e-02	3.64545e-02	1.92400e-02	2.00502e-02
1.03100e+03	8.38300e-03	7.58487e-03	3.70220e-02	3.70032e-02	1.73500e-02	1.82312e-02
1.03150e+03	9.52400e-03	8.72414e-03	3.74290e-02	3.74100e-02	1.55060e-02	1.64462e-02
1.03200e+03	1.07250e-02	9.93218e-03	3.76890e-02	3.76699e-02	1.37260e-02	1.47127e-02
1.03250e+03	1.19790e-02	1.12018e-02	3.78000e-02	3.77809e-02	1.20240e-02	1.30459e-02
1.03300e+03	1.32800e-02	1.25247e-02	3.77580e-02	3.77389e-02	1.04140e-02	1.14580e-02
1.03350e+03	1.46180e-02	1.38920e-02	3.75640e-02	3.75450e-02	8.90800e-03	9.96541e-03
1.03400e+03	1.59860e-02	1.52928e-02	3.72190e-02	3.72001e-02	7.51700e-03	8.57573e-03
1.03450e+03	1.73740e-02	1.67189e-02	3.67240e-02	3.67054e-02	6.24700e-03	7.30213e-03
1.03500e+03	1.87710e-02	1.81577e-02	3.60830e-02	3.60647e-02	5.10600e-03	6.15008e-03
1.03550e+03	2.01690e-02	1.95983e-02	3.53020e-02	3.52841e-02	4.09500e-03	5.12507e-03
1.03600e+03	2.15550e-02	2.10299e-02	3.43850e-02	3.43676e-02	3.21600e-03	4.23037e-03
1.03650e+03	2.29210e-02	2.24406e-02	3.33410e-02	3.33241e-02	2.46600e-03	3.46709e-03
1.03700e+03	2.42550e-02	2.38197e-02	3.21780e-02	3.21617e-02	1.84000e-03	2.83193e-03
1.03750e+03	2.55460e-02	2.51535e-02	3.09060e-02	3.08903e-02	1.33200e-03	2.32161e-03
1.03800e+03	2.67860e-02	2.64330e-02	2.95360e-02	2.95210e-02	9.32000e-04	1.92738e-03
1.03850e+03	2.79620e-02	2.76465e-02	2.80800e-02	2.80658e-02	6.27000e-04	1.64046e-03
1.03900e+03	2.90670e-02	2.87840e-02	2.65510e-02	2.65376e-02	4.06000e-04	1.44772e-03
1.03950e+03	3.00910e-02	2.98346e-02	2.49620e-02	2.49494e-02	2.53000e-04	1.33602e-03
1.04000e+03	3.10250e-02	3.07901e-02	2.33280e-02	2.33162e-02	1.54000e-04	1.28893e-03
1.04050e+03	3.18600e-02	3.16425e-02	2.16650e-02	2.16540e-02	9.40000e-05	1.29003e-03
1.04100e+03	3.25910e-02	3.23828e-02	1.99860e-02	1.99759e-02	6.00000e-05	1.32179e-03
1.04150e+03	3.32110e-02	3.30044e-02	1.83090e-02	1.82997e-02	4.00000e-05	1.36449e-03
1.04200e+03	3.37130e-02	3.35012e-02	1.66480e-02	1.66396e-02	2.50000e-05	1.40173e-03
1.04250e+03	3.40930e-02	3.38695e-02	1.50180e-02	1.50104e-02	1.20000e-05	1.41706e-03
1.04300e+03	3.43480e-02	3.41048e-02	1.34350e-02	1.34282e-02	2.00000e-06	1.39735e-03
1.04350e+03	3.44740e-02	3.42052e-02	1.19130e-02	1.19070e-02	4.00000e-06	1.33055e-03
1.04400e+03	3.44690e-02	3.41672e-02	1.04630e-02	1.04577e-02	3.80000e-05	1.21228e-03
1.04450e+03	3.43340e-02	3.39917e-02	9.10000e-03	9.09539e-03	1.33000e-04	1.04034e-03
1.04500e+03	3.40680e-02	3.36795e-02	7.83100e-03	7.82703e-03	3.32000e-04	8.24610e-04
1.04550e+03	3.36730e-02	3.32315e-02	6.66800e-03	6.66462e-03	6.95000e-04	5.78213e-04
1.04600e+03	3.31520e-02	3.26515e-02	5.61600e-03	5.61316e-03	1.29800e-03	3.30720e-04
1.04650e+03	3.25080e-02	3.19448e-02	4.68000e-03	4.67763e-03	2.24000e-03	1.21556e-04
1.04700e+03	3.17450e-02	3.11150e-02	3.86300e-03	3.86104e-03	3.64200e-03	6.57060e-06
1.04750e+03	3.08710e-02	3.01703e-02	3.16600e-03	3.16440e-03	5.65200e-03	5.69452e-05
1.04800e+03	2.98920e-02	2.91179e-02	2.58600e-03	2.58469e-03	8.44200e-03	3.69049e-04
1.04850e+03	2.88170e-02	2.79668e-02	2.12000e-03	2.11893e-03	1.22150e-02	1.05568e-03
1.04900e+03	2.76530e-02	2.67271e-02	1.76000e-03	1.75911e-03	1.71990e-02	2.25810e-03
1.04950e+03	2.64110e-02	2.54096e-02	1.49800e-03	1.49724e-03	2.36480e-02	4.14386e-03
1.05000e+03	2.51030e-02	2.40260e-02	1.32200e-03	1.32133e-03	3.18360e-02	6.90789e-03
1.05050e+03	2.37390e-02	2.25881e-02	1.22000e-03	1.21938e-03	4.20510e-02	1.07736e-02
1.05100e+03	2.23320e-02	2.11095e-02	1.17700e-03	1.17640e-03	5.45800e-02	1.59928e-02
1.05150e+03	2.08940e-02	1.96047e-02	1.17800e-03	1.17740e-03	6.97020e-02	2.28394e-02
1.05200e+03	1.94390e-02	1.80853e-02	1.20700e-03	1.20639e-03	8.76620e-02	3.16068e-02
1.05250e+03	1.79800e-02	1.65678e-02	1.24600e-03	1.24537e-03	1.08657e-01	4.25983e-02
1.05300e+03	1.65300e-02	1.50648e-02	1.28000e-03	1.27935e-03	1.32811e-01	5.61162e-02
1.05350e+03	1.51040e-02	1.35898e-02	1.29400e-03	1.29334e-03	1.60159e-01	7.24452e-02
1.05400e+03	1.37140e-02	1.21573e-02	1.27600e-03	1.27535e-03	1.90628e-01	9.18351e-02
1.05450e+03	1.23720e-02	1.07801e-02	1.21500e-03	1.21438e-03	2.24026e-01	1.14478e-01
1.05500e+03	1.10920e-02	9.46797e-03	1.10700e-03	1.10644e-03	2.60046e-01	1.40495e-01
1.05550e+03	9.88300e-03	8.23459e-03	9.50000e-04	9.49519e-04	2.98270e-01	1.69906e-01
1.05600e+03	8.75700e-03	7.08627e-03	7.53000e-04	7.52619e-04	3.38192e-01	2.02623e-01
1.05650e+03	7.72100e-03	6.03387e-03	5.28000e-04	5.27733e-04	3.79243e-01	2.38440e-01
1.05700e+03	6.78400e-03	5.08192e-03	3.02000e-04	3.01847e-04	4.20824e-01	2.77032e-01
1.05750e+03	5.95200e-03	4.23493e-03	1.11000e-04	1.10944e-04	4.62342e-01	3.17963e-01
1.05800e+03	5.22700e-03	3.49563e-03	6.00000e-06	5.99696e-06	5.03237e-01	3.60711e-01
1.05850e+03	4.61200e-03	2.86491e-03	5.20000e-05	5.19737e-05	5.43013e-01	4.04690e-01
1.05900e+03	4.10800e-03	2.34007e-03	3.37000e-04	3.36829e-04	5.81253e-01	4.49284e-01
1.05950e+03	3.71200e-03	1.91839e-03	9.64000e-04	9.63512e-04	6.17627e-01	4.93884e-01
1.06000e+03	3.42000e-03	1.59262e-03	2.06200e-03	2.06096e-03	6.51898e-01	5.37910e-01
1.06050e+03	3.22600e-03	1.35554e-03	3.78400e-03	3.78208e-03	6.83916e-01	5.80844e-01
1.06100e+03	3.12100e-03	1.19628e-03	6.30800e-03	6.30480e-03	7.13604e-01	6.22248e-01
1.06150e+03	3.09500e-03	1.10398e-03	9.83800e-03	9.83302e-03	7.40955e-01	6.61769e-01
1.06200e+03	3.13500e-03	1.06507e-03	1.46040e-02	1.45966e-02	7.66011e-01	6.99146e-01
1.06250e+03	3.22800e-03	1.06597e-03	2.08560e-02	2.08454e-02	7.88858e-01	7.34204e-01
